Input_FlowID,Input_layer,Input_layer_key,Output_FlowID,TC_target_layer,TC_target_key,value,value_min,value_max,is_residual,process,technology,source
ELV_shredded,component,elvClosures,ELV_ferrous,material,calAl_5xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_5xxx in separation"
ELV_shredded,component,elvClosures,ELV_loss_ASR,material,calAl_5xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvClosures,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvClosures,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvClosures,ELV_ferrous,material,calHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in separation"
ELV_shredded,component,elvClosures,ELV_loss_ASR,material,calHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvClosures,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvClosures,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvClosures,ELV_ferrous,material,calOthers,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calOthers in separation"
ELV_shredded,component,elvClosures,ELV_loss_ASR,material,calOthers,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvDriveline,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvDriveline,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvDriveline,ELV_ferrous,material,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,component,elvDriveline,ELV_loss_ASR,material,calAl_7xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvDriveline,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvDriveline,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvDriveline,ELV_ferrous,material,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,component,elvDriveline,ELV_loss_ASR,material,calalloySteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvDriveline,ELV_ferrous,material,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,component,elvDriveline,ELV_loss_ASR,material,calcastAluminiumAlSiCu,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvDriveline,ELV_ferrous,material,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,component,elvDriveline,ELV_loss_ASR,material,calcastAluminiumAlSiMg,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvDriveline,ELV_ferrous,material,calcastIron,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in separation"
ELV_shredded,component,elvDriveline,ELV_loss_ASR,material,calcastIron,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvDriveline,ELV_ferrous,material,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,component,elvDriveline,ELV_loss_ASR,material,calmildSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvDriveline,ELV_ferrous,material,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,component,elvDriveline,ELV_loss_ASR,material,calstainlessSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvEmbeddedElectronicsActuators,ELV_ferrous,material,actuators,0.3,0.1,0.4,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: actuators in separation"
ELV_shredded,component,elvEmbeddedElectronicsActuators,ELV_loss_ASR,material,actuators,0.7,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvEmbeddedElectronicsCables,ELV_ferrous,material,cableLike,0.4,0.2,0.5,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: cableLike in separation"
ELV_shredded,component,elvEmbeddedElectronicsCables,ELV_loss_ASR,material,cableLike,0.6,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvEmbeddedElectronicsControllers,ELV_ferrous,material,controllers,0.3,0.1,0.4,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: controllers in separation"
ELV_shredded,component,elvEmbeddedElectronicsControllers,ELV_loss_ASR,material,controllers,0.7,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvEmbeddedElectronicsHeadlights,ELV_ferrous,material,light,0.3,0.1,0.4,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: light in separation"
ELV_shredded,component,elvEmbeddedElectronicsHeadlights,ELV_loss_ASR,material,light,0.7,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowerElectronics,ELV_ferrous,material,powerElectronics,0.3,0.1,0.4,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: powerElectronics in separation"
ELV_shredded,component,elvPowerElectronics,ELV_loss_ASR,material,powerElectronics,0.7,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calAl_7xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calalloySteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calcastAluminiumAlSiCu,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calcastAluminiumAlSiMg,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calcastIron,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calcastIron,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calmildSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvPowertrain,ELV_ferrous,material,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,component,elvPowertrain,ELV_loss_ASR,material,calstainlessSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvSteering,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvSteering,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvSteering,ELV_ferrous,material,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,component,elvSteering,ELV_loss_ASR,material,calAl_7xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvSteering,ELV_ferrous,material,calHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in separation"
ELV_shredded,component,elvSteering,ELV_loss_ASR,material,calHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvSteering,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvSteering,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvSteering,ELV_ferrous,material,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,component,elvSteering,ELV_loss_ASR,material,calalloySteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvSteering,ELV_ferrous,material,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,component,elvSteering,ELV_loss_ASR,material,calcastAluminiumAlSiCu,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvSteering,ELV_ferrous,material,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,component,elvSteering,ELV_loss_ASR,material,calcastAluminiumAlSiMg,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvSteering,ELV_ferrous,material,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,component,elvSteering,ELV_loss_ASR,material,calmildSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvSteering,ELV_ferrous,material,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,component,elvSteering,ELV_loss_ASR,material,calstainlessSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvThermalManagement,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvThermalManagement,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvThermalManagement,ELV_ferrous,material,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,component,elvThermalManagement,ELV_loss_ASR,material,calAl_7xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvThermalManagement,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvThermalManagement,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvThermalManagement,ELV_ferrous,material,calOthers,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calOthers in separation"
ELV_shredded,component,elvThermalManagement,ELV_loss_ASR,material,calOthers,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvThermalManagement,ELV_ferrous,material,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,component,elvThermalManagement,ELV_loss_ASR,material,calalloySteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvThermalManagement,ELV_ferrous,material,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,component,elvThermalManagement,ELV_loss_ASR,material,calcastAluminiumAlSiCu,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvThermalManagement,ELV_ferrous,material,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,component,elvThermalManagement,ELV_loss_ASR,material,calcastAluminiumAlSiMg,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvThermalManagement,ELV_ferrous,material,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,component,elvThermalManagement,ELV_loss_ASR,material,calmildSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvThermalManagement,ELV_ferrous,material,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,component,elvThermalManagement,ELV_loss_ASR,material,calstainlessSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTransmission,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvTransmission,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTransmission,ELV_ferrous,material,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,component,elvTransmission,ELV_loss_ASR,material,calAl_7xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTransmission,ELV_ferrous,material,calHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in separation"
ELV_shredded,component,elvTransmission,ELV_loss_ASR,material,calHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTransmission,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvTransmission,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTransmission,ELV_ferrous,material,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,component,elvTransmission,ELV_loss_ASR,material,calalloySteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTransmission,ELV_ferrous,material,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,component,elvTransmission,ELV_loss_ASR,material,calcastAluminiumAlSiCu,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTransmission,ELV_ferrous,material,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,component,elvTransmission,ELV_loss_ASR,material,calcastAluminiumAlSiMg,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTransmission,ELV_ferrous,material,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,component,elvTransmission,ELV_loss_ASR,material,calmildSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTransmission,ELV_ferrous,material,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,component,elvTransmission,ELV_loss_ASR,material,calstainlessSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTrim,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvTrim,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTrim,ELV_ferrous,material,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,component,elvTrim,ELV_loss_ASR,material,calAl_7xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTrim,ELV_ferrous,material,calHSS,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calHSS in separation"
ELV_shredded,component,elvTrim,ELV_loss_ASR,material,calHSS,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTrim,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvTrim,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTrim,ELV_ferrous,material,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,component,elvTrim,ELV_loss_ASR,material,calalloySteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTrim,ELV_ferrous,material,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,component,elvTrim,ELV_loss_ASR,material,calcastAluminiumAlSiCu,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTrim,ELV_ferrous,material,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,component,elvTrim,ELV_loss_ASR,material,calcastAluminiumAlSiMg,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTrim,ELV_ferrous,material,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,component,elvTrim,ELV_loss_ASR,material,calmildSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvTrim,ELV_ferrous,material,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,component,elvTrim,ELV_loss_ASR,material,calstainlessSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvWheels,ELV_ferrous,material,calAl_6xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_6xxx in separation"
ELV_shredded,component,elvWheels,ELV_loss_ASR,material,calAl_6xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvWheels,ELV_ferrous,material,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,component,elvWheels,ELV_loss_ASR,material,calAl_7xxx,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvWheels,ELV_ferrous,material,calMagnesium,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calMagnesium in separation"
ELV_shredded,component,elvWheels,ELV_loss_ASR,material,calMagnesium,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvWheels,ELV_ferrous,material,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,component,elvWheels,ELV_loss_ASR,material,calcastAluminiumAlSiCu,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvWheels,ELV_ferrous,material,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,component,elvWheels,ELV_loss_ASR,material,calcastAluminiumAlSiMg,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvWheels,ELV_ferrous,material,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,component,elvWheels,ELV_loss_ASR,material,calmildSteel,0.1,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvgeneratorCable,ELV_ferrous,material,generatorCable,0.3,0.1,0.4,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: generatorCable in separation"
ELV_shredded,component,elvgeneratorCable,ELV_loss_ASR,material,generatorCable,0.7,,,1,separation,magnetic,derived: what is not recovered is lost
ELV_shredded,component,elvgeneratorperMagnet,ELV_ferrous,material,generatorPerMagnet,0.3,0.1,0.4,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: generatorPerMagnet in separation"
ELV_shredded,component,elvgeneratorperMagnet,ELV_loss_ASR,material,generatorPerMagnet,0.7,,,1,separation,magnetic,derived: what is not recovered is lost
