Input_FlowID,Input_layer,Input_layer_key,Output_FlowID,TC_target_layer,TC_target_key,value,value_min,value_max,is_residual,process,technology,source
ELV_shredded,Layer 2,elvThermalManagement,ELV_ferrous,Layer 3,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_ferrous,Layer 3,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,Layer 2,elvTrim,ELV_ferrous,Layer 3,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,Layer 2,elvWheels,ELV_ferrous,Layer 3,calmildSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel in separation"
ELV_shredded,Layer 2,elvBIW,ELV_loss_ASR,Layer 3,calmildSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel lost in separation"
ELV_shredded,Layer 2,elvBrakes,ELV_loss_ASR,Layer 3,calmildSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel lost in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_loss_ASR,Layer 3,calmildSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel lost in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_loss_ASR,Layer 3,calmildSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel lost in separation"
ELV_shredded,Layer 2,elvSteering,ELV_loss_ASR,Layer 3,calmildSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel lost in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_loss_ASR,Layer 3,calmildSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel lost in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_loss_ASR,Layer 3,calmildSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel lost in separation"
ELV_shredded,Layer 2,elvTrim,ELV_loss_ASR,Layer 3,calmildSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel lost in separation"
ELV_shredded,Layer 2,elvWheels,ELV_loss_ASR,Layer 3,calmildSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calmildSteel lost in separation"
ELV_dismantled,Layer 2,elvBattery,ELV_reused,Layer 3,battery,0.9,0.7,1,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: battery in reuse_sorting"
ELV_dismantled,Layer 2,elvBattery,ELV_loss_dismantled,Layer 3,battery,0.1,0.075,0.325,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: battery lost in reuse_sorting"
ELV_shredded,Layer 2,elvBattery,ELV_ferrous,Layer 3,battery,0.1,0,0.2,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: battery in separation"
ELV_shredded,Layer 2,elvBattery,ELV_loss_ASR,Layer 3,battery,0.9,0.675,0.925,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: battery lost in separation"
ELV_dismantled,Layer 2,elvBrakes,ELV_reused,Layer 3,calcastAluminiumAlSiCu,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,Layer 2,elvChassis,ELV_reused,Layer 3,calcastAluminiumAlSiCu,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_reused,Layer 3,calcastAluminiumAlSiCu,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_reused,Layer 3,calcastAluminiumAlSiCu,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,Layer 2,elvSteering,ELV_reused,Layer 3,calcastAluminiumAlSiCu,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_reused,Layer 3,calcastAluminiumAlSiCu,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_reused,Layer 3,calcastAluminiumAlSiCu,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_reused,Layer 3,calcastAluminiumAlSiCu,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,Layer 2,elvWheels,ELV_reused,Layer 3,calcastAluminiumAlSiCu,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in reuse_sorting"
ELV_dismantled,Layer 2,elvBrakes,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiCu,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in reuse_sorting"
ELV_dismantled,Layer 2,elvChassis,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiCu,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiCu,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiCu,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in reuse_sorting"
ELV_dismantled,Layer 2,elvSteering,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiCu,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiCu,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiCu,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiCu,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in reuse_sorting"
ELV_dismantled,Layer 2,elvWheels,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiCu,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in reuse_sorting"
ELV_shredded,Layer 2,elvBrakes,ELV_ferrous,Layer 3,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,Layer 2,elvChassis,ELV_ferrous,Layer 3,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_ferrous,Layer 3,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_ferrous,Layer 3,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,Layer 2,elvSteering,ELV_ferrous,Layer 3,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_ferrous,Layer 3,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_ferrous,Layer 3,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,Layer 2,elvTrim,ELV_ferrous,Layer 3,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,Layer 2,elvWheels,ELV_ferrous,Layer 3,calcastAluminiumAlSiCu,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu in separation"
ELV_shredded,Layer 2,elvBrakes,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiCu,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in separation"
ELV_shredded,Layer 2,elvChassis,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiCu,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiCu,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiCu,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in separation"
ELV_shredded,Layer 2,elvSteering,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiCu,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiCu,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiCu,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in separation"
ELV_shredded,Layer 2,elvTrim,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiCu,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in separation"
ELV_shredded,Layer 2,elvWheels,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiCu,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiCu lost in separation"
ELV_dismantled,Layer 2,elvBrakes,ELV_reused,Layer 3,calcastIron,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_reused,Layer 3,calcastIron,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_reused,Layer 3,calcastIron,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in reuse_sorting"
ELV_dismantled,Layer 2,elvBrakes,ELV_loss_dismantled,Layer 3,calcastIron,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron lost in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_loss_dismantled,Layer 3,calcastIron,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron lost in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_loss_dismantled,Layer 3,calcastIron,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron lost in reuse_sorting"
ELV_shredded,Layer 2,elvBrakes,ELV_ferrous,Layer 3,calcastIron,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_ferrous,Layer 3,calcastIron,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_ferrous,Layer 3,calcastIron,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron in separation"
ELV_shredded,Layer 2,elvBrakes,ELV_loss_ASR,Layer 3,calcastIron,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron lost in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_loss_ASR,Layer 3,calcastIron,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron lost in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_loss_ASR,Layer 3,calcastIron,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastIron lost in separation"
ELV_dismantled,Layer 2,elvBrakes,ELV_reused,Layer 3,calstainlessSteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_reused,Layer 3,calstainlessSteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_reused,Layer 3,calstainlessSteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,Layer 2,elvSteering,ELV_reused,Layer 3,calstainlessSteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_reused,Layer 3,calstainlessSteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_reused,Layer 3,calstainlessSteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_reused,Layer 3,calstainlessSteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in reuse_sorting"
ELV_dismantled,Layer 2,elvBrakes,ELV_loss_dismantled,Layer 3,calstainlessSteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_loss_dismantled,Layer 3,calstainlessSteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_loss_dismantled,Layer 3,calstainlessSteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvSteering,ELV_loss_dismantled,Layer 3,calstainlessSteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_loss_dismantled,Layer 3,calstainlessSteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_loss_dismantled,Layer 3,calstainlessSteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_loss_dismantled,Layer 3,calstainlessSteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in reuse_sorting"
ELV_shredded,Layer 2,elvBrakes,ELV_ferrous,Layer 3,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_ferrous,Layer 3,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_ferrous,Layer 3,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,Layer 2,elvSteering,ELV_ferrous,Layer 3,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_ferrous,Layer 3,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_ferrous,Layer 3,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,Layer 2,elvTrim,ELV_ferrous,Layer 3,calstainlessSteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel in separation"
ELV_shredded,Layer 2,elvBrakes,ELV_loss_ASR,Layer 3,calstainlessSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_loss_ASR,Layer 3,calstainlessSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_loss_ASR,Layer 3,calstainlessSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in separation"
ELV_shredded,Layer 2,elvSteering,ELV_loss_ASR,Layer 3,calstainlessSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_loss_ASR,Layer 3,calstainlessSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_loss_ASR,Layer 3,calstainlessSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in separation"
ELV_shredded,Layer 2,elvTrim,ELV_loss_ASR,Layer 3,calstainlessSteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calstainlessSteel lost in separation"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_reused,Layer 3,calculateCe,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculateCe in reuse_sorting"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_loss_dismantled,Layer 3,calculateCe,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculateCe lost in reuse_sorting"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_ferrous,Layer 3,calculateCe,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculateCe in separation"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_loss_ASR,Layer 3,calculateCe,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculateCe lost in separation"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_reused,Layer 3,calculateLa,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculateLa in reuse_sorting"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_loss_dismantled,Layer 3,calculateLa,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculateLa lost in reuse_sorting"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_ferrous,Layer 3,calculateLa,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculateLa in separation"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_loss_ASR,Layer 3,calculateLa,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculateLa lost in separation"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_reused,Layer 3,calculatePd,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculatePd in reuse_sorting"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_loss_dismantled,Layer 3,calculatePd,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculatePd lost in reuse_sorting"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_ferrous,Layer 3,calculatePd,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculatePd in separation"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_loss_ASR,Layer 3,calculatePd,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculatePd lost in separation"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_reused,Layer 3,calculatePt,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculatePt in reuse_sorting"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_loss_dismantled,Layer 3,calculatePt,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculatePt lost in reuse_sorting"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_ferrous,Layer 3,calculatePt,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculatePt in separation"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_loss_ASR,Layer 3,calculatePt,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculatePt lost in separation"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_reused,Layer 3,calculateRh,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculateRh in reuse_sorting"
ELV_dismantled,Layer 2,elvCatalyticConverters,ELV_loss_dismantled,Layer 3,calculateRh,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calculateRh lost in reuse_sorting"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_ferrous,Layer 3,calculateRh,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculateRh in separation"
ELV_shredded,Layer 2,elvCatalyticConverters,ELV_loss_ASR,Layer 3,calculateRh,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calculateRh lost in separation"
ELV_dismantled,Layer 2,elvChassis,ELV_reused,Layer 3,calAl_7xxx,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_reused,Layer 3,calAl_7xxx,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_reused,Layer 3,calAl_7xxx,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,Layer 2,elvSteering,ELV_reused,Layer 3,calAl_7xxx,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_reused,Layer 3,calAl_7xxx,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_reused,Layer 3,calAl_7xxx,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_reused,Layer 3,calAl_7xxx,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,Layer 2,elvWheels,ELV_reused,Layer 3,calAl_7xxx,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in reuse_sorting"
ELV_dismantled,Layer 2,elvChassis,ELV_loss_dismantled,Layer 3,calAl_7xxx,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_loss_dismantled,Layer 3,calAl_7xxx,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_loss_dismantled,Layer 3,calAl_7xxx,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in reuse_sorting"
